ProductKey;item_status;item_size;item_create_date;product_aging_year;ntile20_unit_price_corp
4083b53f936f87562d8262eaef44a3d95bd82785;SERIES;Motor R - Medium;2014-02-17 14:23:55.000;-4.0;3
40c4dbd3b648db4d8542435bc0e4ec285157a6c9;SERIES;Motor R - Medium;2014-01-16 07:59:40.000;0.0;12
444745f8ae83b73953fe8e11a9556bdb63b79f8b;SERIES;Motor R - Medium;2014-02-11 12:47:34.000;-2.0;10
44cfc33cdbb36649b2b498b9094efad296904016;SERIES;Motor R - Medium;2014-02-10 13:52:10.000;-6.0;3
46ee90fd01cae98d49de52423d4b178c6b93deef;SERIES;Motor R - Medium;2014-02-11 12:47:56.000;-4.0;13
48dc6d808dbf5fb6ec4c3f8eaa01610457fdec42;SERIES;Motor R - Medium;2014-02-17 14:23:34.000;-1.0;3
4ba453b0ae398b6ffac0c738dd7e0eb2fd9572c0;AMONLY;Motor R - Small;2014-02-07 15:07:40.000;-7.0;14
4cfc63beb21d31335a395cbd8e1d9b11d893aae0;AMONLY;Motor R - Small;2014-02-06 11:33:36.000;-5.0;17
4fd3c4674875951d649a26cc6f9e28316ce294e0;SERIES;Motor R - Small;2014-02-07 15:03:06.000;-1.0;9
515349dc0e834868928fcb1c9479ac891942338b;SERIES;Motor R - Medium;2014-02-13 09:13:51.000;-3.0;2
52fcaf30242cbd4c44ec6107d3b7f9ccb9a2c23e;AMONLY;Motor R - Medium;2014-02-11 12:47:11.000;-7.0;10
54e406f944203c39929179d32f52d02aa0f9c1c6;SERIES;Motor R - Medium;2014-02-12 09:00:59.000;-2.0;1
5585b09490582aed4cfa6f32a316ae4a86685c87;SERIES;Motor R - Large;2014-02-19 12:31:29.000;-8.0;2
5613195ca739885b5e0bdc61e9c0d7fbe363a92d;SERIES;Motor R - Medium;2015-03-18 15:50:03.000;0.0;11
5703e7e223dc6d4dcd8ca245238695936e006783;SERIES;Motor R - Medium;2014-02-11 12:47:25.000;1.0;9
571d0cc43381fab47f6619b6f880b7b084f1bd61;SERIES;Motor R - Medium;2014-02-12 09:00:08.000;-7.0;8
58388d76a380c44311a7c12486972b913bc0d81c;SERIES;Motor R - Medium;2014-01-10 18:43:47.000;-1.0;5
5ae14b3e519eba374fc4e33097cdf892bd9045e7;SERIES;Motor R - Large;2014-02-20 09:58:10.000;-4.0;4
5d23bdb49c2adb7881c4fdfd75fa2cc32b7f26c7;SERIES;Motor R - Medium;2016-03-07 07:22:30.000;0.0;4
5d72f33d0838990e835bcd3f2b1848da4ea4d54e;SERIES;Motor R - Small;2014-02-07 15:08:03.000;-5.0;10
5d9e550e88b9a204c3bc26c1fbd8dcdb5a924959;AMONLY;Motor R - Large;2014-02-18 10:34:36.000;2.0;1
5decf2594fd0f87a82e7e5ed5c0167bd587bc2e0;SERIES;Motor R - Medium;2014-02-20 09:58:45.000;-2.0;4
5e6b115c074efa7100b5b821b3a6f2c12e385dd1;SERIES;Motor R - Small;2014-02-20 09:58:23.000;1.0;13
5ecde6728b314c160581f2aa972e3c0341319825;SERIES;Motor R - Small;2014-02-07 15:07:22.000;-4.0;11
5f221d345d164d9c30dbcaa1a2900fcb9f1c0325;SERIES;Motor R - Small;2014-02-10 10:15:36.000;-1.0;13
6173aa1252942192e9616f409affe723db5c3bed;SERIES;Motor R - Medium;2014-04-09 08:41:33.000;0.0;2
63827a3dbed14bd85e33af18fc746ed4b9c8b2ca;SERIES;Motor R - Medium;2015-09-15 15:55:02.000;0.0;3
65d0251a824fc6fbc0c5e4c8dde4176775b79482;SERIES;Motor R - Medium;2014-02-17 14:23:37.000;-8.0;8
664f532782aec60a880d5d38fb38569f0627e54a;AMONLY;Motor R - Medium;2014-02-12 08:59:37.000;-3.0;3
66ddc54018b9ed62f7e5f0ca4ac2623ae0a8d5d6;AMONLY;Motor R - Large;2014-02-18 10:32:55.000;-5.0;1
68ae52f37abe778db2809b5b48aa47f80de370ef;SERIES;Motor R - Large;2014-02-20 09:58:32.000;-7.0;1
6b1602dfb9f3c5d5b888f17cfcfd4a6f30c04ebc;AMONLY;Motor R - Small;2014-02-10 10:14:08.000;-3.0;9
6f5205435674645ea60e7aa499cb3baf34462c5f;SERIES;Motor R - Medium;2014-02-10 13:52:23.000;1.0;8
717b9f5034f30303f009a1490b5e75f8b72fe70b;AMONLY;Motor R - Small;2014-02-10 10:14:51.000;-6.0;10
720fea3360454364039ef8d7e59f6b68a94f0982;SERIES;Motor R - Small;2014-02-07 15:09:50.000;2.0;10
755aa5e13f6b2bb1a4fda8af89e68d0049884d34;SERIES;Motor R - Medium;2014-02-13 09:14:08.000;0.0;1
769307448ca517d42f0bb737afb417c49cfdb786;AMONLY;Motor R - Small;2014-02-06 11:33:12.000;-5.0;14
7997dda1c551ee1976637723e46a8de14347c3e8;SERIES;Motor R - Medium;2014-02-20 10:07:11.000;2.0;2
7a9d4e41e933789b1d4a5bcd68f596afe73cbf77;SERIES;Motor R - Medium;2014-03-27 08:55:01.000;-5.0;6
7c2eed7c09d73407d5bb14d9b4efb467eb9bf4c2;SERIES;Motor R - Small;2014-05-29 11:05:44.000;-3.0;20
7c3e3cb3447a0ff36733cc4954c0222a8766b208;SERIES;Motor R - Medium;2014-02-20 19:11:06.000;2.0;5
7dce8b9d05456e694941bbed46adee118eaf3312;SERIES;Motor R - Large;2014-06-16 13:27:43.000;0.0;2
7e2c4d81c5ec4ebea12374f901b105bdb4e0be3f;AMONLY;Motor R - Medium;2014-03-21 13:45:35.000;-5.0;2
7e767e6c60310bba71707a270b7f2be6dd642937;SERIES;Motor R - Large;2014-02-20 09:58:11.000;-1.0;2
808dbc124d163e29849fa5843a9e2602a5fc0d50;SERIES;Motor R - Small;2014-02-10 10:14:48.000;1.0;8
812b2eedd7d899339e1e3456127b67ecb334b93d;SERIES;Motor R - Small;2014-05-29 11:05:42.000;-6.0;20
83ec51420b772df820105c6b4ceceead4afe3d19;PROTOTYPE;Motor R - Large;2014-02-18 10:13:28.000;-7.0;3
8a84b026c3bd8da2a5d53289c2e87129bc742464;SERIES;Motor R - Medium;2014-02-10 13:54:35.000;-6.0;10
8b1c357f2a5d72d52666559d6a1a8cd4e4a96c58;SERIES;Motor R - Small;2014-02-07 15:04:04.000;1.0;9
8bbc4d0ed6987c0559136e500411e5631cc0fee1;SERIES;Motor R - Medium;2014-02-17 14:23:39.000;-3.0;3
8dc4e349b14d2d003a18bd6d0612acaf3e09bcbf;SERIES;Motor R - Small;2014-02-10 10:14:27.000;-1.0;12
8e9d5c6d8aaad2d8917736a3b606359985d4f28d;AMONLY;Motor R - Large;2014-02-18 10:13:23.000;2.0;1
8ecf321fdbc85f9329deebf6397e8b56468e139a;SERIES;Motor R - Medium;2014-02-13 09:13:58.000;1.0;5
8fd72e7311ce5b42935d752379afa02f1417a89f;SERIES;Motor R - Large;2014-02-18 10:32:35.000;-8.0;3
9122e6463cdb33417a52e36278417d402cdf2ae4;SERIES;Motor R - Medium;2014-02-17 11:11:25.000;-6.0;6
95081391339253dab6359f7e738a7686b9103194;AMONLY;Motor R - Medium;2014-02-17 08:34:34.000;-2.0;2
98524210bb4b6c5db064afb6cbf127387092ef45;AMONLY;Motor R - Large;2014-02-18 10:13:15.000;-6.0;1
99408145a06006f5d2c1a0235ea9c51f1c79d159;SERIES;Motor R - Medium;2014-03-27 09:15:17.000;-5.0;7
9bdabc99c1aacc196e59caf6732364c85124da2e;AMONLY;Motor R - Medium;2014-02-13 17:08:01.000;-7.0;3
9bf8ae4da2d61f6f73c5a45a237a833f909322ef;SERIES;Motor R - Large;2015-07-28 13:49:37.000;0.0;1
9caaff5908c2233192845e2d43197261ca7eeff1;DISCONTINU;Motor R - Medium;2014-02-20 09:55:17.000;-4.0;10
9cd97fdd587e508def7581e7d93b55c3ccd07500;PRESERIES;Motor R - Medium;2014-03-27 09:02:10.000;0.0;2
9dccbbc87844d4fcff49396ffa668f1f051ac0c7;AMONLY;Motor R - Small;2014-02-07 15:07:15.000;-6.0;8
a25b71a58459dba9efe7a4faef3c425a0afc0915;SERIES;Motor R - Small;2014-05-29 11:05:42.000;;17
a71043ec5f9f37fef6b513c3e203dd0790d95d39;SERIES;Motor R - Small;2014-02-07 15:04:31.000;-3.0;11
b6730011d26facf3fae9b33dbe35c2a3c8084ba4;SERIES;Motor R - Small;2014-02-07 15:09:34.000;-5.0;11
b7582d8d8ac7414903b3f4c9bf385d1d47b813ca;SERIES;Motor R - Large;2014-02-18 10:33:45.000;-6.0;1
b823e650b9ccd69408e2a71aaf345f402f90f01b;SERIES;Motor R - Medium;2014-01-09 18:30:26.000;;7
b978cdaa4e10ad219d501f4c51c88ff10a3b776a;SERIES;Motor R - Small;2014-02-07 15:04:15.000;-6.0;9
bb5f4a9003f486d6f6a32c0ddd2d8b8c95b8b79f;SERIES;Motor R - Medium;2014-02-11 12:48:47.000;1.0;9
bca11b6cc6cab319d909b346164c36d5260201f2;AMONLY;Motor R - Medium;2014-02-20 19:10:40.000;-2.0;1
bfd6a3486f1e58d63850f69d79a70c4ab8bea84c;SERIES;Motor R - Small;2014-02-20 09:58:12.000;-2.0;15
c3f0eb1241dd48dfb7955ee9386138ba2bf4fee8;SERIES;Motor R - Small;2014-02-07 15:09:46.000;-2.0;13
c48e0fd75c2112e58c09b1b4d3f6281121abaa07;SERIES;Motor R - Medium;2014-02-12 08:59:01.000;1.0;8
c4ca4580965f590207ed79e9494d66a2c7230020;SERIES;Motor R - Small;2014-05-29 11:05:41.000;-4.0;12
c8dad609d90df84f6e094eba0bfe1f46a363c6e6;SERIES;Motor R - Small;2015-04-14 09:23:27.000;0.0;10
caa5a7edbae7aec394f3b085ba1fbea06851b509;AMONLY;Motor R - Large;2014-02-20 10:09:21.000;;1
cb5f48c9bda10a98ed4eeda4934570ae4743aa6b;SERIES;Motor R - Medium;2014-02-12 08:59:57.000;-6.0;2
ccc85f43232dd63d41f61b78e41e3a9caa159fd0;SERIES;Motor R - Large;2014-02-18 10:13:12.000;2.0;1
cce6937e4b423660f39e7b719233fe08db48da44;SERIES;Motor R - Small;2014-02-07 15:04:30.000;-3.0;11
d2c48138e7424289fdf7a62cda7520b8b94e2e2f;AMONLY;Motor R - Small;2014-02-07 15:08:31.000;-7.0;11
d2d05a96424b0e76b772e3982b572c60eb3c8fd2;SERIES;Motor R - Small;2014-02-10 10:14:22.000;0.0;13
d488dcac2af9157b2e190ae7f6c30c699afde162;AMONLY;Motor R - Small;2014-02-10 10:14:50.000;-5.0;7
d726b63ffc814ab32173bd9310fce69d957819e2;SERIES;Motor R - Medium;2014-02-10 13:54:35.000;-1.0;9
d9c8febd14453eb2b70a5db5daf6446ca757b50e;AMONLY;Motor R - Large;2014-02-19 12:32:08.000;-2.0;1
da704299c27bb90ea0cebacc038ac2bdadfd24d9;SERIES;Motor R - Medium;2014-01-09 15:59:12.000;-8.0;4
dea4d1726d363573934e05f49dad659c10594bbb;AMONLY;Motor R - Small;2014-02-06 11:16:50.000;-2.0;11
dee6bdf8b0346909933de8938f058ca487a6a7c4;SERIES;Motor R - Medium;2014-07-02 13:02:11.000;1.0;5
df10cde0357ae4739ea64eb508f6b14b4ab27872;PROTOTYPE;Motor R - Small;2016-01-22 08:44:45.000;0.0;13
dfc4c9fb17b5fafc62484db126323d96826eb69d;SERIES;Motor R - Large;2014-02-18 10:13:32.000;-2.0;1
dfffc6951a3d153fa32604f0dbf63050baf4926b;SERIES;Motor R - Medium;2014-02-20 19:10:58.000;-3.0;5
e0963d17cc8412d79858b2a56bd6bf98b15cedcd;AMONLY;Motor R - Medium;2014-02-13 09:13:37.000;-6.0;7
e0b616fdfd42990bf2c74cb98c8ab177debdd9b6;SERIES;Motor R - Medium;2014-02-13 17:09:44.000;2.0;2
e0e5208a2149d492cf2d970a1d23d7ece4c8dc38;SERIES;Motor R - Large;2014-02-18 10:32:48.000;-8.0;4
e3b024421174bb7c74b0a2d9e7789a1e01c748b6;SERIES;Motor R - Medium;2014-02-10 13:55:07.000;-2.0;5
e48f64aeb87bdfacd6090db1bc7a46cc2013063c;SERIES;Motor R - Medium;2014-02-10 13:54:17.000;-6.0;8
e95705ea8db9cf7eff83cecca45793d1eddbcbd0;AMONLY;Motor R - Medium;2014-02-11 12:48:37.000;-7.0;10
ea4651614e710010a50b0fea310378107cfeee12;SERIES;Motor R - Medium;2014-02-11 12:48:48.000;-3.0;7
eb9943208ca26eb192bb9c3cbbc1a622f690b93b;SERIES;Motor R - Medium;2014-02-11 12:47:40.000;-2.0;8
ed3a4bf69bc1509132c5b5c6d44e52fe0c2fbcbd;AMONLY;Motor R - Small;2014-02-10 10:15:13.000;-7.0;15
edeecdba4065bd8f90ddb9eecf694ece9a63a710;SERIES;Motor R - Medium;2014-02-13 09:14:43.000;-8.0;3
f1f6350287aa63f6561d833d4f3ec7273ba9ec64;SERIES;Motor R - Small;2014-02-06 12:54:58.000;-4.0;13
f841d97a6789e1e60dd4cf8b8bb65404cc907d76;SERIES;Motor R - Medium;2014-02-12 09:01:03.000;-5.0;4
fd8fc70c758b60ac1c7f0c3c83dd328727107ffb;SERIES;Motor R - Medium;2014-03-27 08:55:03.000;0.0;4
fefe4d0b82a95f4b7dccbddb92418ec06a957031;AMONLY;Motor R - Large;2014-02-19 10:00:19.000;-6.0;1
ff2e7cd3f1704401efa259b7239eacb7071c2c17;SERIES;Motor R - Small;2014-02-20 09:58:42.000;-2.0;11
ff94c01a199e7a0bddd1edb5feb31fdd350bac31;SERIES;Motor R - Small;2014-02-10 10:14:27.000;-4.0;12
ffc161dc734cb92f1de29024ae5e30f7a6bcd1d3;SERIES;Motor R - Small;2014-02-20 09:58:42.000;-7.0;17
034cdbb68f096b7212a7b7b3b7837f425079f046;SERIES;Motor R - Small;2014-02-07 15:08:48.000;0.0;12
03f40936a3998ae522e9f39a2b4e6aad1d8591e1;SERIES;Motor R - Small;2014-02-10 10:14:45.000;2.0;9
0624b8e3a533202373fcd95d4d67c0f37e1ac819;SERIES;Motor R - Medium;2014-02-13 09:13:32.000;0.0;2
0a625079f5eb7203918848159c42cb34f4c26abd;SERIES;Motor R - Medium;2015-01-06 07:30:22.000;-1.0;2
0ec86495b5c27a988ce2d51775eccef3d59a4700;AMONLY;Motor R - Small;2014-02-07 15:04:55.000;-6.0;8
10d91d120ffb916e00dbad167d4b0829fcf8c585;SERIES;Motor R - Small;2014-02-10 10:14:54.000;-4.0;10
11388ddfad527f0028657d26896eb20d7ee6edd7;SERIES;Motor R - Small;2014-02-10 10:14:25.000;-1.0;4
117a8b2cc8173174e23b1545524ba2cdd1b164f5;SERIES;Motor R - Small;2014-02-06 12:56:21.000;0.0;17
11aa50f2cbf89bed364dcb1badf1ac8102b5393b;AMONLY;Motor R - Small;2014-05-29 11:05:42.000;-4.0;19
1213d9eedb843bdd445cf83d9d6a54c3485168ad;SERIES;Motor R - Small;2014-02-20 09:58:19.000;1.0;17
132beb33f1a054add7ac8fa9b78aeec0feae6c59;AMONLY;Motor R - Medium;2014-02-11 12:47:55.000;-7.0;10
177edc40b15c72f15e419c345eed4133c6ed8c22;SERIES;Motor R - Large;2013-12-11 09:44:43.000;0.0;1
182932b9356ad22058a348c93ddf7c3587bd5807;SERIES;Motor R - Medium;2014-02-13 09:12:14.000;-7.0;6
1a70198767c03d5d5fe9f7457972eeaa32c1b4c8;SERIES;Motor R - Medium;2014-02-17 14:24:40.000;-6.0;4
1c8171f8b87a2322e3a0473acaf76a915c830770;SERIES;Motor R - Small;2014-02-07 15:09:57.000;-4.0;6
1da9df5d0fc3a90a1b5784d85b43dc1dfa73235b;SERIES;Motor R - Medium;2014-02-17 14:24:43.000;-1.0;2
1edeb35f7bae7d8f8bd294a8cd5ed76125725ab1;SERIES;Motor R - Medium;2014-05-29 11:05:44.000;-4.0;10
2154ff8aceacf4a8ea3a6970f581cf7a9559ce8e;AMONLY;Motor R - Medium;2014-02-13 09:13:47.000;-8.0;3
21ae9be389231d8baa831047d810b1304a8500fe;AMONLY;Motor R - Medium;2014-02-10 13:55:44.000;-4.0;12
23e0cb13815a9d61f5e0f83e917240eedd314981;SERIES;Motor R - Small;2014-02-04 09:18:55.000;-2.0;7
2666ab4aef2d1e387fb9d43f5e596fc7687426bd;AMONLY;Motor R - Medium;2014-02-10 13:53:27.000;-7.0;6
26e80bb2b3b200795f5c11f42ae82ef516340579;SERIES;Motor R - Large;2014-02-20 09:06:31.000;-3.0;1
26ea4f0952e856b7c0cf107c043343181e5504be;AMONLY;Motor R - Small;2014-02-10 10:14:23.000;-8.0;11
2b03ce20db01f54767613c9df6a7d948a4ccf268;SERIES;Motor R - Medium;2014-02-17 11:11:18.000;-1.0;6
2b87a43a4f9264f99b7f53ca75c30b36ebf149ef;AMONLY;Motor R - Medium;2014-02-13 10:25:29.000;-7.0;1
2d219dc41ed086a5d5e86f75c07be2942041f60b;AMONLY;Motor R - Small;2014-05-29 11:05:43.000;-8.0;14
2ea0b761f13158fe27c50e9c1375871eba640812;AMONLY;Motor R - Large;2014-02-18 10:32:55.000;-4.0;1
322a3f7b89c6fda7ffcda91e3900cbe46b2ca51c;SERIES;Motor R - Medium;2014-02-20 09:57:00.000;0.0;3
33a01183806347109f71a60ec84f267d27886b26;SERIES;Motor R - Medium;2014-02-17 16:09:58.000;-2.0;3
354e2bf4ef5b0a2f77294cf44f2d3b53625a7716;PRESERIES;Motor R - Medium;2014-02-18 10:09:26.000;-4.0;3
37602e7e833aae68ed65a984d7d7d270682fad9d;SERIES;Motor R - Medium;2014-02-17 11:11:19.000;2.0;4
38359f9f588fa5ef67c28bec448313cbfbaf3c9f;SERIES;Motor R - Medium;2014-02-10 13:55:36.000;-1.0;5
3a065981930b46836a09a9b20d1e5f7878f9fc0f;SERIES;Motor R - Small;2015-09-24 11:12:00.000;0.0;11
3d15eb017e711058a88b84a584c5b68e26ed24ea;AMONLY;Motor R - Medium;2014-02-10 13:56:05.000;-6.0;6
3dcae1e3b8f3eb56737ec72a4d22e4755416d2a8;SERIES;Motor R - Medium;2014-02-17 14:23:20.000;-4.0;5
3e274f51592c725f302105f6817275bdc2b8ec2c;SERIES;Motor R - Medium;2014-02-17 08:34:31.000;-1.0;3
3e5f3867262942d9b94874f0b80a15994683043b;SERIES;Motor R - Medium;2014-02-10 13:55:22.000;-1.0;3
3ee836047c196b3cc5c40311be965203829ce7be;SERIES;Motor R - Small;2014-02-07 15:07:22.000;1.0;15
3ef23dcbc929c6a8e53f571163f74c6064e405c6;AMONLY;Motor R - Large;2014-02-19 10:01:21.000;-7.0;1
41e152ba2224e3adc158f3a3295785b867c3ce03;SERIES;Motor R - Small;2014-02-07 15:09:43.000;0.0;8
42b787273ce391e28d1d090621a3379dc72a47b2;AMONLY;Motor R - Small;2014-02-06 12:54:37.000;-3.0;15
43de8d99b8c5139c1292af6015c04ac64becc66d;SERIES;Motor R - Medium;2014-02-10 13:55:52.000;-6.0;11
44aea697aba43c6b260a870d9325ac3ba78b98f2;DISCONTINU;Motor R - Medium;2014-02-20 09:55:21.000;-4.0;6
4739238908ea154ea3ae22ef55d6d522f27374ea;SERIES;Motor R - Small;2014-02-10 10:13:59.000;-2.0;13
478c72b7f406242934df0c16640de0736b819fa9;AMONLY;Motor R - Medium;2014-02-13 09:14:03.000;-7.0;4
47e9a1c8b922b8741cd8ac4a857da5f8916fc1d9;AMONLY;Motor R - Small;2014-02-06 11:16:59.000;-3.0;17
49fe5693384f35980b3cff6f7ad115d3e04738cf;SERIES;Motor R - Medium;2014-02-13 09:12:01.000;-6.0;7
4a7953cb6c544700736d67b90691546ac6574442;SERIES;Motor R - Small;2014-02-07 15:06:10.000;-8.0;12
4e4b767fbfbc165e6c3ac7fe0ae2653a6399bd56;AMONLY;Motor R - Medium;2014-05-29 11:05:43.000;-4.0;5
50e174c553e450f34b070ea8ef4c8d4459ae6309;OBSOLETE;Motor R - Small;2014-02-06 11:25:47.000;-6.0;15
51f92faee2643f0aeb593fc4f83b13c5812242bf;AMONLY;Motor R - Small;2014-02-06 12:55:19.000;-7.0;7
53bbcfd7706f554aa4773e441f62616d2f6d177a;SERIES;Motor R - Small;2014-02-20 10:08:58.000;-1.0;12
5485df024d2e475df50a4e0aabfae93adfd9b194;SERIES;Motor R - Medium;2014-02-13 11:22:34.000;-3.0;2
54b4b03ce07a1a54d5cf6c7d0caa07e34fc52fdd;SERIES;Motor R - Small;2014-02-07 15:07:44.000;2.0;11
54c2e844ba9bc8f16fc91488a92653bec7ff3ce4;SERIES;Motor R - Medium;2014-02-11 12:48:27.000;-3.0;6
55a23cba9699679acfaf356d01aceafd71094356;PROTOTYPE;Motor R - Large;2014-05-29 11:05:43.000;-3.0;1
56679adf7f25e8c72d2f00bc17f8260bc59d934c;SERIES;Motor R - Medium;2014-03-27 09:36:35.000;-2.0;9
569c432b72285cd63b35a82282c62d290f0696fa;AMONLY;Motor R - Large;2014-02-18 10:34:45.000;-7.0;2
572ea72696d3a6c82e039f90df157734c1e85f1c;AMONLY;Motor R - Large;2014-02-18 10:34:53.000;-7.0;5
57762d2d17737b2bd65ff8624407f6fb4b675de0;PROTOTYPE;Motor R - Small;2014-01-15 08:26:30.000;-1.0;13
57ceab00276e9a19c4bc47cffa5fd2ae3feb1225;SERIES;Motor R - Medium;2014-02-11 12:48:50.000;0.0;11
59102a84d611a287d097097ac419f7cb427d4db4;AMONLY;Motor R - Medium;2014-02-17 14:23:50.000;-4.0;3
5a3d7f36bcfdf3086d50c02f365ef0126ef8d1e2;SERIES;Motor R - Medium;2014-02-11 12:48:38.000;-6.0;8
5ac9553acde155710b404b983c72f6e83f593f6c;AMONLY;Motor R - Large;2014-02-18 10:33:45.000;0.0;1
5c3c5b6704e1ee8612c89f4cc44219e9e6ba8082;SERIES;Motor R - Medium;2014-02-17 14:23:11.000;1.0;4
5ce6b53f0bc54ed46cc098e0ab71cc7f35ebd38d;SERIES;Motor R - Medium;2014-02-12 09:01:03.000;-1.0;4
5e05d5141843784825ca3e0a91941313d6a3da9b;SERIES;Motor R - Medium;2014-02-17 16:10:01.000;-4.0;5
5e1375e16a881c336c0e717f94b5f9a5f52f446f;SERIES;Motor R - Small;2014-05-29 11:05:43.000;-4.0;10
63037959f21040d4eb60a5301f46e6a8adbf591f;SERIES;Motor R - Large;2014-02-18 10:32:43.000;-7.0;5
6449ebb331b7ea2c1bc566d121628929490d53d0;SERIES;Motor R - Large;2014-02-19 09:58:12.000;-3.0;1
665286d29569059efad1751db0a72793a3d7d09b;SERIES;Motor R - Medium;2016-03-10 15:05:28.000;0.0;9
673308b429ea6e91563010f966d9a30f058e00c9;SERIES;Motor R - Small;2014-02-04 09:19:15.000;-7.0;13
69156495b3d610e5f20ae83c09ba6ff43aa78bbd;SERIES;Motor R - Small;2014-02-10 10:15:52.000;-3.0;14
6c4452d1b0400b4c65c6988fff422ef0fa3f54b0;AMONLY;Motor R - Medium;2014-02-13 17:09:54.000;-7.0;4
7008539d9c6ea93dbfa7fadd49a2847e3a24e59f;PROTOTYPE;Motor R - Large;2014-05-29 11:05:43.000;-6.0;1
7179b63c9ba3356fac2a9530a1af9ec6aad85420;SERIES;Motor R - Small;2014-02-10 10:15:06.000;-3.0;9
7501c8fafce2dc228dda765095d6401b3a7bcfac;SERIES;Motor R - Medium;2014-05-16 11:05:14.000;-6.0;8
753059547f884db8c0e4c719afd32e6900de61fa;SERIES;Motor R - Large;2014-07-09 08:53:12.000;0.0;1
768b4dcde66c6d9b8f2f4a57c040bcd85223e5bb;SERIES;Motor R - Small;2014-05-29 11:05:42.000;2.0;4
7751cdf4744c132e6b130b7534dcee94c8fd5d6b;SERIES;Motor R - Medium;2014-02-17 14:24:11.000;-4.0;4
7785f1d46f42d4454c552a308bf1a934205f6628;AMONLY;Motor R - Small;2014-05-29 11:05:42.000;-8.0;16
7823ae5035b17b38ecb87af2503f13fd2a80ae5c;SERIES;Motor R - Small;2014-02-04 09:18:58.000;;20
7d0ed7454fdd9fcf9a4bb3f64abf2e07b9e29f41;SERIES;Motor R - Medium;2014-02-10 13:52:35.000;-7.0;13
85d6a82aecd253efe3f1caf18e8eac8a243cc774;PROTOTYPE;Motor R - Large;2014-02-18 10:32:33.000;-8.0;2
86e78a74cb507dda965254797426f0614c81a8c6;PROTOTYPE;Motor R - Medium;2014-02-13 17:09:50.000;-6.0;9
89270f550ed28c3484b6cdc79195a67786ccebc8;SERIES;Motor R - Small;2015-01-06 07:30:29.000;0.0;13
8a38cc4fbc2b3c2a981dd1f4ba49ae10e92cb0d2;PROTOTYPE;Motor R - Medium;2014-05-29 11:05:44.000;-1.0;6
8b6fdd6bf4b7179ee56a791cf6627d77619919ea;SERIES;Motor R - Medium;2014-02-13 09:13:58.000;-2.0;3
8c4728d475fbb3a89a1ab684bc6b790f33a161de;SERIES;Motor R - Medium;2014-02-12 08:58:05.000;-7.0;6
8cd5abf3d67272780e2a63c2b3734f6de4d8ba63;SERIES;Motor R - Small;2014-02-20 09:58:02.000;-3.0;13
8d2f72ba6f6a220de9666a2a0988b3aa1392d863;AMONLY;Motor R - Small;2014-02-05 09:49:31.000;-6.0;15
9504e730a915310e3c2df721a3f2bcc72e9e91dd;SERIES;Motor R - Medium;2014-02-10 13:52:36.000;-1.0;15
959f9538e3e9eae71c6719a8ebc4aa2b87d5cc90;SERIES;Motor R - Small;2014-02-07 15:09:21.000;-1.0;13
96d5072c5d6a4b746e074f60c167d5da29503206;SERIES;Motor R - Medium;2014-02-11 12:49:12.000;0.0;6
997d6b4c7b1b742ad7a36de5948366f0b8701817;SERIES;Motor R - Medium;2014-02-10 10:15:26.000;-2.0;2
9c188967b06f24dcaa9b0ed42bea01c862a1c8bc;SERIES;Motor R - Medium;2014-02-13 10:26:29.000;-8.0;4
a07262cbcdb130e154036b1cd38a3ecaea89e325;SERIES;Motor R - Small;2014-02-10 10:15:57.000;-2.0;14
a1474a1b26833191e56f51238bcfeade5b61ef9a;SERIES;Motor R - Small;2014-02-07 15:04:27.000;-7.0;10
a63f53a480858af65612fd3037706bed31174d43;SERIES;Motor R - Large;2014-02-19 12:31:49.000;2.0;2
aba26adfcca4bbe20a9ff3b6bec30929967f32ca;OBSOLETE;Motor R - Medium;2015-06-12 07:27:07.000;0.0;2
ac517b70c919feb65b6ee7d2d1f3e49ea8c0c111;AMONLY;Motor R - Large;2014-02-18 10:35:25.000;-8.0;2
ad8d6b9599cf0290e5e45ee7a69d949af3f02726;AMONLY;Motor R - Medium;2014-02-10 13:52:53.000;-4.0;8
ae2b4934a35ad6fe7c9d82be73ff8f3322f1739b;SERIES;Motor R - Medium;2014-02-11 12:49:00.000;-7.0;11
b068ac60169f6b3e442266b12d9c1e40f9f1320e;AMONLY;Motor R - Medium;2014-02-13 09:14:00.000;-7.0;4
b3d109bf3a2619d5011b664dd7b20e734ee38698;PROTOTYPE;Motor R - Medium;2015-09-15 14:05:30.000;0.0;4
b444fb709a6a2f4a244805363ede35b049db33b7;AMONLY;Motor R - Large;2014-02-18 10:35:32.000;-6.0;4
b4bad2ca8debd3266b29e97fb922961ed1723cb8;SERIES;Motor R - Large;2014-02-20 09:59:18.000;-8.0;3
b5e354c5cffeb30c59deb20cd7dc4def2ffbb897;AMONLY;Motor R - Medium;2014-02-11 12:47:04.000;-4.0;11
b7b8c66a8e3b4ef63eba20577eb209689fe63660;AMONLY;Motor R - Medium;2014-02-13 10:26:52.000;-7.0;3
b7c47a8bd0cfbf4e12fcd584b74d7237bb88c35a;SERIES;Motor R - Small;2014-02-07 15:09:36.000;-6.0;11
b7e9babf28d637e40e19d0f554d340d4b4c2b523;AMONLY;Motor R - Medium;2014-02-12 08:59:11.000;-7.0;4
bb64cbdd769c4088da8173945a0911d1cee1a18e;SERIES;Motor R - Small;2014-02-10 10:15:17.000;-1.0;13
