DateKey;date_invoiced;year_date_invoiced;month_date_invoiced
c715ab9e86d13f5973549865f00e7fa8de3d8ca9;2007-02-01;2007;2
92382b2cd08e25c75f71e6c4a1e25faf13245830;2007-02-23;2007;2
0544e78881163d08aedc32dfbb4e27df87286a0d;2007-04-27;2007;4
6c66049d1c1f12d77ee951d7cc1940ec313790c4;2009-02-03;2009;2
968e3b967c3538cb70ed2124d296ee2a1888d348;2009-06-11;2009;6
471b84d4005397b2f3d3fb8b713697877ae38f73;2011-01-05;2011;1
227b8d66d783875eb4bc6a6dd03ec44bfeb66b23;2011-11-23;2011;11
8a97604fdb4444820936d79197afbd768e019e9b;2012-02-06;2012;2
901f0203ec8a5a09b60bbc2456ceaa869ae73353;2012-06-28;2012;6
abc76f5d54e8b4642ab924b09448adf36b32108a;2013-03-08;2013;3
586f06fdaaa7ebbc82c7cc8284d816d1040eff2f;2013-05-21;2013;5
636dedfc1bb48f4253cb89d818432595f0691554;2013-10-21;2013;10
71565185d2119442e0892f9874b2131332a36894;2014-03-10;2014;3
d8e207adc801086f2422c80033b08d6304cec254;2014-08-27;2014;8
ca7a96f640a9429c21215f006d50433435fd3eba;2015-07-27;2015;7
0d2923bfece6af509ba2f9d634d5f2b6a25d411b;2016-08-01;2016;8
5ad49473b0f70e68fb5a7f215059230d7fe5272f;2007-03-29;2007;3
3ba2b6932ac9351d3d8a15eafbaa917a025013a3;2007-04-04;2007;4
4b0e860cf6506bc75635c30c0867e878d95f0ccd;2009-01-14;2009;1
2fec3732525ca0359a35921396b0ee73a110e9e8;2010-02-01;2010;2
2801cfa5a847ec8a895168d5606d217e14e2c9fb;2010-03-18;2010;3
f423c0c32d7829fff8404b047133f3c3c5580437;2010-05-04;2010;5
d7e2cd9534b3baf21f499cbb1a2e93b737917a26;2010-05-05;2010;5
2da85b61b5652934de3142cb435883fad9b26e01;2011-06-13;2011;6
e5bf6bd1c356071a4ca03e69e1db8d997c947e05;2011-09-23;2011;9
1ff5fd92157256bb43a3c94bf8778ba10e452406;2012-11-12;2012;11
533c31ea7f22372b783325fbe35b3742a3da3d00;2013-03-11;2013;3
306e57db2b170a6fc67b26878e376c9a5591f625;2013-06-04;2013;6
2af96157f76e99cbfe3e9faba627e60175999493;2013-11-26;2013;11
f1569cf3a6a2dadd1cb550eaff282c50d1953db5;2014-03-17;2014;3
0c91a2da2277b1105cc7a5d6a83372c0f216528a;2016-01-28;2016;1
5155dad7e43ba7c11c2da523fce571841ef50173;2016-09-29;2016;9
5a6df3c7a5bf29555e7933c948366c59cc7abd70;2007-05-14;2007;5
4f06a19c8c3bec175bb93f9bf76ca01db9c6d953;2008-04-04;2008;4
80570c8072cda76927f05dd25f562365e4d82745;2008-04-07;2008;4
147654f98e97e9b551280e13c4f0e29bcb6c308e;2009-03-11;2009;3
5938b6e0f81e5ea2977d5903768daeedb7b5f466;2009-03-17;2009;3
3577cc6c16642e46d65f5219f235907026980bee;2009-03-30;2009;3
4eac8f85c24beb72f37cd5c74fe93fa7ccea1e6f;2009-07-31;2009;7
06b670129fdefa8814c5bab00db2bf2c10dc18c1;2009-09-16;2009;9
deca8ddb116bf7003e69ae070210018ec50d2435;2009-10-16;2009;10
c9e94f525808f10c92073cd3adeabbad34ae44d6;2010-03-11;2010;3
cf2e7631c986fe4c99a1c008568cc7bfb153c6a2;2013-01-17;2013;1
7810a75f74f3875b13eeb77a089fb34039b854d1;2013-09-20;2013;9
85e20827fc1a39842dc3bf0e7cda24248b99506b;2014-04-10;2014;4
637693c0a173a94bb7562d8c717ce1b10a1bf2e3;2014-09-04;2014;9
877fb80b68c12387effce1cd711b9159f609af02;2015-01-06;2015;1
5ad1716ae74719586f91f6a27a0909eefbcec294;2015-02-05;2015;2
6a488acdcfdb4f260134fc9da799edca7e6b0002;2007-03-30;2007;3
e46a48b30f8b53e5b08a93b25b980a429b7dc0ee;2007-12-17;2007;12
a1b94ccc166d37afeded9f0a98ba4fc481f5a957;2008-02-04;2008;2
2f2438a9301925290702dc5db695344d3681d426;2010-03-18;2010;3
a5289b23079eaf505d6eb05128d75fd95d6b95b2;2010-06-30;2010;6
c2931542ea563168fe20ee4a07462a5c1a80d2aa;2010-07-29;2010;7
b7bf7eee03b66cddd2e85021e26a067afd43f3f9;2010-09-14;2010;9
f83704266e4dc6f8a750fc69767bd1b4d9088477;2011-07-26;2011;7
93e65bab2432eb6a3681eebccea8761288552473;2011-08-25;2011;8
138d240776f20f2b0db0a33d393dc5b4b5012284;2012-01-06;2012;1
fe4091f0b9019736763a8b33a9047ac018cc3a09;2012-04-06;2012;4
dc755315d5552c6a5a3abfaa9349404c441a07c3;2012-04-23;2012;4
716173543ae34ed8308692feccb6ce171a530c38;2012-05-10;2012;5
592d1b6b71434c44680770082d51e28193c5e37c;2015-05-05;2015;5
e9d8019b8ac978b921eb1d2ca401c1eacedce1b2;2015-05-26;2015;5
eff98941e6506ba6c5ea8c5fcdb8711b025b2aee;2016-01-21;2016;1
af7001994e8e07e5ab29935966b077094d62c270;2007-05-04;2007;5
3986c869c357a50166d61b5b9debb196cb1e9722;2007-05-15;2007;5
4eb9e0cde1ee016250af8c93d77c247e12de117f;2008-01-07;2008;1
b911727fe6e9dbfe06cb4c58cc9632dc1a3f5046;2008-01-29;2008;1
c97a7f855a7d13a0bb536eaef0c30edd9765c834;2008-03-07;2008;3
7e12245a1dfead8141ecd865a5f7c8ae983777f4;2008-05-15;2008;5
e6a19677f5d6f5bdab95d42d5e6a0dcc0927ae5f;2009-10-20;2009;10
eb27d4baacff20be751b072a350faf117b0d6cb4;2010-02-17;2010;2
770b4f116d6010935b21f0e5707123104b714adf;2011-01-10;2011;1
94bea0483e142358f2a27ede29eaf8acde466686;2011-03-24;2011;3
fdef0801cb63907c058d5e07a78baed290148d9d;2012-01-13;2012;1
590650e1412e7a9de2937e669a6e2be48d72a0d7;2012-04-12;2012;4
7af1ac6f008a6bc0dcbdc7dfa7610938fbcc2c84;2013-03-28;2013;3
5874920363b151694217bac23ebc7d4361327ddd;2013-04-25;2013;4
b9d5889ce4cd0fe003be84d9f642dcca36b82c5d;2014-05-07;2014;5
1471af1e108c343911c3249ff70ce41dcf57f166;2015-03-31;2015;3
72b8528ad6bf624be503bb34717d7180d16ede58;2007-09-27;2007;9
4e790697d59dee45475d783bafbf1c4fe1de7aeb;2008-01-10;2008;1
4efad3ef241e4414e9031e4f8d71d794bbf25e0f;2008-08-21;2008;8
60ec9288221ec944733ba08267e8528612a75f6a;2008-12-22;2008;12
91cab6788557c37f5d9afbb8620f003f1bf3fc70;2009-04-08;2009;4
144ed7716fc96c7d4489e035a54c78548a727aca;2009-10-02;2009;10
b4a0c538c81ddf12e4afeea06a07bbc5c19b8f64;2011-04-29;2011;4
04f1550f43e4207d395b91f4556ed0d4297d0d04;2011-10-31;2011;10
46ce9de605e9fb270bcf131a9a602bd5e897e244;2012-07-09;2012;7
895e981e9c549da59b65c9d7d392ed0a3e99a74c;2012-12-10;2012;12
9415076431b3f850e55e307ab1ffe67688f1d353;2013-05-14;2013;5
94805fbd0ec84166afa6e504b9788bc1f804b716;2013-06-27;2013;6
98e4cf7617b019a12100d675ddeb3e4dc4504bf7;2014-10-28;2014;10
923cea5d6d9ba411f69c49c1f08f8f5839b2b379;2014-12-12;2014;12
0a76d279f716c8858bab0dd734db9bc085954a25;2016-12-16;2016;12
512febed1cd2d9d28d6e137005e83e9d6e5e640f;2007-01-26;2007;1
c5798773a8dbf93533e2d4e70b1023b184dc1c9f;2007-11-27;2007;11
f9a700d25760a9fa82f0d2dede438a44bac9561e;2008-09-19;2008;9
507ff45a7e577c141a9eea375b06f3349d72358c;2008-10-31;2008;10
f17801a691ae68d8abdb97973f4fa4dd8687cd7c;2010-02-24;2010;2
ae4e2bfea6a92dbcc46cdf7f2858f6a3ad5042a9;2010-07-28;2010;7
1343f315ede4ca77e07b9a21e2065874a944e851;2010-10-27;2010;10
e91ce0782ddbd394de23c762f000d8098dfc5849;2012-08-30;2012;8
3f46ae36869c1b995a746456bac05323c5a7d10d;2013-12-17;2013;12
4b63aabbcf008882fe2658666b18d07e56da9d96;2014-06-13;2014;6
2af4121622a7d365f92689a39f0a01ea7187010e;2015-06-05;2015;6
32751ac37111cc597dc4d53f708fb7092cb7c49d;2015-06-18;2015;6
6f9b93f85702573f76ce69ef64e53e4c1dc6888e;2015-11-11;2015;11
4d2a97309e4655f137f80dc07ed7ba1d2c38ae31;2016-10-14;2016;10
bb7d092663de06e29f49034512f37a3fa1848a78;2016-12-05;2016;12
f2465ee0d662679ab54c2ce374342bb81ab65404;2007-09-25;2007;9
8860b5a744635bbb28f0e1faefe0b391af2cdcd6;2008-10-24;2008;10
114d4242d98a61b522177eb267d4c1718b507b43;2009-03-17;2009;3
cb33b79b85d7b098344761f676ed911b7ea80caf;2009-09-21;2009;9
99db1553c1e53c36aed162832f935727cf98dffb;2011-02-08;2011;2
ce8184db10ae78e068444b3cd3c8278acc944997;2011-09-27;2011;9
18941a824bdf5435de53ee56790f9fbc6bdb8259;2011-12-02;2011;12
fcc8b74fcd614f4cd075da1ac71f93b9aa251dda;2011-12-22;2011;12
9cfbb3bb52005c9e7767d9cc93e8dedce46fec52;2011-12-26;2011;12
59b7fd0de34d5739f61e5f6e26738d93e322971a;2012-07-16;2012;7
2b21d05bf990e2002d02dcf7b41ce1a98c23e875;2013-05-16;2013;5
741b47b0c0dfa9e8c5b1ad0024248459490eb759;2015-07-13;2015;7
71729492c891df9fbabecf754dab495ec49a3ac7;2015-11-11;2015;11
eefa2786a7f004d8de6266ba03829b1a8a962535;2016-07-13;2016;7
8d8bc76e78db766e5c661a3fc39131f6a598f4db;2016-10-10;2016;10
9e91cec539126bcfda7458168d085f18dda44c46;2007-01-16;2007;1
a1ad24d966102104b34094d310d98dbac775ec96;2007-10-10;2007;10
8d87c5f9b8d578effe6dab072760d2e1f1d3f472;2007-11-26;2007;11
04982b560180af1e25ec48283b4595630ed6c517;2007-12-19;2007;12
bd928ef5d5e1062e7fb0edcffd73ddfb92549d64;2008-01-07;2008;1
55e67f278994ede0dcba417bd670db26b6c711b9;2008-01-23;2008;1
3148733cfca14a58c0a17a80f0c49753195c1845;2008-07-14;2008;7
af253afc1ea7007edc7387c4faf92e45bd1adf7f;2008-08-28;2008;8
750ccbad636955ff2a9823738537ffa8c00a737f;2012-07-03;2012;7
debc8270190b3cb4e00ddf873a14e2d19eac4f06;2013-02-04;2013;2
7d3ba6b46483ecd97f036fa6a05b0af5ac2a3dcf;2013-07-30;2013;7
36fbd7a5a1722ef8f737ff823f6ca8ee8b6c97da;2013-12-10;2013;12
f9fb13239a5c07eeec92698ef3006d2f008f8c61;2015-02-11;2015;2
813b6f8508e632a4dc685c827a0ee3d9b20558a6;2015-12-11;2015;12
b1ce57594fe2a7b05d321d50d368488a8a49bb47;2016-10-18;2016;10
ee559b7836bb16dca8c0a82997ab188d2b5344c6;2007-05-22;2007;5
6e870432c0edef0bca15f109b49b271be0fec888;2007-10-17;2007;10
3b60bb481c345244adbbc1e1cf3c5215135ef3b1;2009-02-09;2009;2
a03d865c9785393a3e6dcac83b86f713b749dbd8;2011-09-05;2011;9
01564bd99e6daf8fdb9ed3e89c7ddd829ffdd22a;2011-11-07;2011;11
7a80a99f46dcbdb14c1a0ca3fe184b816f1a9212;2013-01-14;2013;1
4e632afdc29a47664857ba2508c736e29d002e9b;2013-01-18;2013;1
9089a1790c01897c9588969996acd15093837188;2013-10-22;2013;10
f855e932d355576ebc1dbe7b99d829b3c061417a;2013-10-31;2013;10
08ca6ad8c49d5fdacba89c11ebd73a42528b91d3;2014-07-01;2014;7
acaf84bad148dbbf09c2d7a751f5d92dab14d4f7;2016-04-04;2016;4
37564ab149bea8d5a76d29b16d102fe6ebb4d0c4;2016-04-21;2016;4
e82df773d5bd335543715ddb4d69c7461ed17c06;2016-04-21;2016;4
516eea981697474d2dea440670b4625e94a519b4;2016-09-12;2016;9
2fa3d0204586d70b2d27c9faef7bb79ade074aeb;2016-12-06;2016;12
7166a177ee36ac3c55d67dd0098712b77767df4e;2007-02-21;2007;2
13da15a6d23365432a2a9d77f1c742f356ae7e23;2007-05-11;2007;5
db9e1504da01116695c3dbcbdc313e36e8dd5dc4;2007-10-02;2007;10
d78ab7cd3c4af2ae1d55f9e6e1570219b6e6d677;2008-03-28;2008;3
a9d7dd8cc42904ec125d59ba215930caddb1490e;2008-07-02;2008;7
5834ec7f1b93ea61827632c1d75244886458d37e;2008-11-12;2008;11
3ffb3e1f7caf529b49b76c1d8adb64bc23243d87;2010-02-18;2010;2
458d22b24655f191bc2377bf02478a513aa8f81c;2010-06-24;2010;6
00954d8a6a74a54b1e164448015c87364906cdb0;2010-08-18;2010;8
0a08bb34f78705200542d0ed518961c5cecb5678;2012-07-24;2012;7
c801e110e889c37b304316a96d52229653981275;2012-09-25;2012;9
89d7b3e4958632e9265e1ff2271d728b685c1aba;2012-12-25;2012;12
569bd9f22e0e89c554515e91cadd3dd59c7e5564;2013-01-21;2013;1
7094d8a72686171ba080a8db6664b699dffdb0f0;2013-04-09;2013;4
4e6a1da728b014412ffa64a135d47dfb1dd1fc8d;2013-10-22;2013;10
cc9cc597b32ae2f5f3f708387f31a32dd212dee3;2007-03-14;2007;3
dd2813bd2ef4f811e05a6af469a6f4de5acc5f04;2008-04-03;2008;4
17a417baf1217aaefad2a23b8fa0d5b23fc398ce;2008-08-01;2008;8
bbb3122baad4cd2c772ce7dec264e0d2ff0b99c5;2008-09-04;2008;9
af78c38a9fcd17bab0b9cfdba66276559d1d17c2;2009-11-16;2009;11
fc7783f850b4ee96813ade4e9bdf1bc23a79528c;2011-07-15;2011;7
6aeb6c0f6668c193f12a6de7ceda4cb4d0211cae;2011-07-22;2011;7
d9eef226ebffeaf114657a64d778abf47172a545;2012-07-24;2012;7
10a065ba7cc7cc440330555f21f718f85bb2f351;2013-07-31;2013;7
1c06c4dbd04788093eff069cdc7741cd2468d52c;2014-01-26;2014;1
def47a4a453a62f5b767962a2d4b00a1e453e772;2014-03-10;2014;3
ceb6f12fdaabf51d720edc8b39ca056893712428;2014-12-05;2014;12
3998cd3c2112f4bfabc2da1572610de40a99b50d;2015-11-06;2015;11
f7434441388822f32b68b2125acd851ba1d87ca2;2016-05-30;2016;5
ff3ccb2d2e0f29ded0d4435ee0e33964b772685e;2016-11-30;2016;11
25d1e83fcaa7a92e274c181c002f97280d8f438d;2007-01-10;2007;1
f6736a69a82745881b6ba6468ae30abf48827e1c;2007-10-03;2007;10
3b11ba119404053c83317913edbfcca95c83c4e9;2009-07-07;2009;7
1d6c665db262a5545c144b0a8a344db24762bd84;2009-10-06;2009;10
d61eaab4ee273d4902741e1394daefd734336d16;2010-05-20;2010;5
c0b89bdc756f5abce84ac08054e5c11c886774d6;2010-06-02;2010;6
e7ab09967a586739dee02f5c9b907ed09c9b5fbe;2011-02-03;2011;2
b711b8a14e8888426e79d88d81927cb6ba8be53b;2011-02-16;2011;2
b00a775a6150c809fed3b1c37f07d7d07f61d2b3;2012-03-05;2012;3
976dca4c16be6ffd02888c988902f27edc58e83b;2012-11-29;2012;11
23180b7be0c072abdc961ad209054d07bd0e89ac;2013-10-29;2013;10
e464ec26f9c80b1fbb85d72243ec0eadaf3eeaf7;2015-01-14;2015;1
3b38d25fe6d4bbeb439ea7703bd979371203ddeb;2015-03-24;2015;3
f8139bb68715ce33c42f1880e8476afd062e60b6;2016-04-22;2016;4
9550bc16b81ade0f579a19bf8620fc19a9e6139d;2016-06-15;2016;6
c0c436431b0cddc127aa45ea760d23c997c3d525;2007-08-20;2007;8
7c9958ffe732e91b32a1b282572517d67a99ba94;2007-08-28;2007;8
efc5aa47870f8739c27d4b65c041b747b065f9a2;2008-03-14;2008;3
32cfe194d6a0b50facee8e390ccf0f60e2ec5590;2008-03-28;2008;3
fc76079699b81394aa191b48b1ede00d1d251cc7;2008-05-07;2008;5
ea31c10c69345a45e1b96e2fe2c95908c5e53a93;2009-07-27;2009;7
13c8bc9bb062ffc77e14e402cd2da7ebbdd13e25;2009-11-23;2009;11
dfb10a2c4c1b725b01dae60314e4241da869b138;2010-02-19;2010;2
8f7e7956d19c7c6fa41ae58ddf770df65474f1e9;2010-09-06;2010;9
7ecb2c10f24625ac3610da7c6738b3e6d4edef3a;2010-12-23;2010;12
5e5cf29358a5cf85f814b0acbd83e8d022fa7b9e;2011-06-23;2011;6
130b4fcdb652329ffd75afc42e9eec19a7547f91;2011-11-08;2011;11
9b1eb00bb91c775f5772c442eb64201a7370ae01;2012-09-12;2012;9
af406b0d62ff88fb502d07097b34d99309bfc236;2013-12-20;2013;12
abd757a6f195df32e4eb35a4c974d0f426f3a3ba;2015-03-19;2015;3
4c7634ee6c5a426b7efbfdd78e829419ef2237bb;2007-01-17;2007;1
a6d554a9b9769ddb85ed157f6f69abda54b22064;2008-05-28;2008;5
cb3bdbcb41628a1fc95516527fb9c510490ad848;2008-07-28;2008;7
476d80e0493168d4b5d54c6b761672a01843f461;2009-02-09;2009;2
831fb45821a3abe537ebab50882234a1ecac5f24;2009-03-03;2009;3
0749ff811ccd8539d0d6f87f08206ad0fd5cd3ca;2009-07-08;2009;7
18b78120d8a8772776b4efd08b3bf53acf399128;2009-10-02;2009;10
61d04c011986037675a47a33e07ea8ce3443cca7;2010-07-01;2010;7
7cf8962455ac4f92bd9501c73b7eac5ec97fdf52;2010-10-08;2010;10
bb9aa45e6097fc1956bce10b418ee93ded71b90e;2010-10-11;2010;10
dd3066a5df26c5737b2e026137ae9ccb6d39763f;2012-02-29;2012;2
f0891fa2441829dba0d6dd1b3a57c8e6aee2a79d;2012-04-18;2012;4
506b0e03eb865380125e2e994be6e9a25b31ae67;2012-08-02;2012;8
2191d771df630a89ead13c9e24e98e0c7f8681dc;2013-01-18;2013;1
31837a1db64d7958de123486263b411f40f7c734;2013-10-11;2013;10
33889d2ba54b5a699112b59eebd613945e1456c0;2007-02-13;2007;2
e2722b411fc152f3e0867cef8bd48168dd533479;2009-07-21;2009;7
6b590b370b4b05a78f9081e0b9e299ca412ff2dd;2010-07-23;2010;7
e1ec8b11aeb619bb9cc10147134f3f90de565137;2010-09-09;2010;9
8dc7b98b0c777ddc480e1e9070548bc742bd6260;2010-12-02;2010;12
b743c461ba1315d82ec77a8596e8dc5c34a1002b;2011-06-15;2011;6
1e5d88636b74457704e8a3a1205b05c88555e8ff;2013-02-08;2013;2
898390957c0fd226983113d447946c0e0ad07e59;2013-08-07;2013;8
6327ea0da34e7052045766121d32331d04118592;2013-12-18;2013;12
f3ec4695a1e59ea09b80ad9a76ee01b1e491596b;2014-03-13;2014;3
cd395e70a9bdd177de7e87ebe760f29a03e18866;2014-07-31;2014;7
ce6dba5a4f1150b1a335759ebfb6bf74172033bb;2014-11-05;2014;11
796977126103961bbe275fd8a90a76acf65dbe6c;2015-04-10;2015;4
b379a9b51b790cd6aa9adb9e1c124e66cc8dd7c9;2016-02-12;2016;2
a1f505f4f8b334cbcb200b5b8caa175276c53964;2016-09-08;2016;9
e05e510e78c2b6ee51ee887300db5d41a3b9e67c;2007-03-13;2007;3
5bcb88077094592af207b491dd65a8869206b853;2009-05-27;2009;5
88b1e142e3d6150f205dc212b141f49be5e01ad5;2009-06-15;2009;6
b3ef5b705c25b3aeba5011a0d13c764de750ae89;2009-08-25;2009;8
73b2d5c1311510aaa68aa85559ad49b1671eaa8c;2011-07-04;2011;7
979f76613428b585f5385ac72d36a7d91f662287;2011-07-26;2011;7
df733764335ad9dc1e1347fadf74f6ff3091c887;2011-10-28;2011;10
38586b1f78c12f876c0590b43e47a2d782374982;2011-12-06;2011;12
50b423d1468b4ebc60addd0fb739813fa6e672a7;2012-02-17;2012;2
cd3edb0783f57e2a3badea06b94fcfe92a900627;2013-02-19;2013;2
dac41babf3dbe9dc1087691249f7311493b69325;2014-12-23;2014;12
a1b1d3e588f5a266c0ff709f5882d284e84fd4d2;2015-01-16;2015;1
7acd83fca6106cce18c7fd691bbc53c5e4aecdb6;2016-05-23;2016;5
7b0677dc628c99dbe7baaaa7116d9d82a642c30d;2016-07-07;2016;7
f7d39417f0f9fd9416e0ec380be7426dc7bdb8f3;2016-08-25;2016;8
ff0a6fb8356cd90a7920b4b498558c4d0c4a810b;2007-07-16;2007;7
2cd95a6baa86c98aade68113764e20ef76383c0d;2008-01-29;2008;1
1370e6b08fa7e2b98c43850806057639521e9980;2008-05-28;2008;5
6e9e11d7ab3b7a8e747927242265c53ae4ea9922;2009-05-12;2009;5
c9df236e4eb9cb16486a58e3bc81e8a83568664e;2009-08-04;2009;8
7da0f18a85d21c0fb3021b52a43406062dd920bf;2009-12-17;2009;12
5f0ad65f1af6e7accb411eb7690fec6271d640da;2010-01-08;2010;1
1893d4a9ae1cf55f5d73e6edf8e4812d69dd4926;2012-02-24;2012;2
b2fb358d084b7a68430b6dd13b6c3dff6015631d;2012-06-04;2012;6
800208741f03e3bd5c83552a878a6b63202a262f;2013-03-15;2013;3
9b71f3f69ac69f43cf7583335556448110f58ecb;2014-01-23;2014;1
9cd7a285d88409b6efa101925910a8525cfc1833;2015-10-21;2015;10
78bcfaa62c7549909a2718fbe2806b16bf0a80d4;2015-12-08;2015;12
8bc2949b7deb12c923a0a64120ff6360b87d063b;2016-07-05;2016;7
304adfa9bf0622ea0d0a4a0693a7ee7e1d87f9f7;2016-09-02;2016;9
aa141d8abb4521f6079372d6a30ec9df02f30b50;2007-02-20;2007;2
ac217a437731d8153178adefa2d3a0eab74f4681;2007-11-23;2007;11
156e18341f0dc29bc2759c378c5a95486d4e9fbe;2009-03-12;2009;3
36f154af385fce672a66d8fb2854dfef6beda782;2009-08-04;2009;8
a9c477f5cf310be74d2fc4b302721334575693e7;2009-10-01;2009;10
75c3b3a566db409bbc2ad8e99b78cb4f5c96f56c;2010-02-17;2010;2
5e9d32513da00c4e682230ebb1071e0340bee523;2010-05-05;2010;5
fc892d5883754df794fbe81d0579b6413945fb89;2011-08-23;2011;8
71220644f370b98c150ddb185042fc16347fc724;2012-07-13;2012;7
d37318bb0b5c1454625507c16cd11154f87681d8;2012-10-05;2012;10
f0dd1fe8c2f21437ecc493ad5f5d6ec3f27a60e8;2013-02-06;2013;2
7a3ff09e74c5c7ad22e2eb9d110c26b929cc7329;2014-02-12;2014;2
9a5b356b67bd9724f9f487e95f6a4b67fcf63899;2015-02-27;2015;2
b78a7e2a4ac17eb7f32649867cc8176cd47bdeb0;2016-08-24;2016;8
e82af6b65235636062864cab8c7ce996e03e2b7a;2016-08-25;2016;8
aa8692cb7d32daa45843e8f5aaf177bc7d8c3c62;2007-01-10;2007;1
f32d0e7bcc52caccb86b6886b589b0122a1ca843;2007-05-09;2007;5
d01037fa0aba426e23e597977c0f8351c2e5a3dc;2008-10-10;2008;10
b67adf717802d1a9eda92434412a50f368b8e0b6;2009-07-13;2009;7
da16d5b766b227f6b5856e3a24cab15fa08d5d7b;2010-05-19;2010;5
5ec159fe56be4dc7a0aae25a4b1f46afd3bc0d2f;2011-05-18;2011;5
e8c5e27f46020d2e1ce08afa548d351f49d854ae;2012-05-10;2012;5
06af9d3ba6851c308c2562cc05ee23f12301d068;2014-09-08;2014;9
13be7f6be4642a5420214466bc67b515475e78d4;2014-11-18;2014;11
90341cfa503fb1bbfabd2dffc1d5e66630193be6;2015-06-26;2015;6
23b3d8c564e1ef76b9477d0ab9ca8ed5adcc182c;2015-09-03;2015;9
4b4e7aa3d4e86db75d5a969b3f5a3ac10a0bfa03;2015-11-27;2015;11
7d1e2e4a18cb712f5515f82bad29c5ab83cf7afc;2016-03-15;2016;3
bdf54d5f02dd2b3ddffa4bd9bd41e6fc8d006785;2016-05-18;2016;5
363d84c3132f41df946019343bea3023bf9df61c;2016-08-03;2016;8
dd653e413620944d77e8daf50699b01ad9e9ac3d;2007-01-15;2007;1
efc7aeadb4cf2237d0a93e3ff83a724a833ea6c6;2009-09-25;2009;9
d8c6b777a44bdda147ce60e48dd23e552117c0c0;2009-11-19;2009;11
555dae3c4e56f4fadd70ac978c96b1c9e861b563;2010-06-28;2010;6
4d6c13d8de26a4e98e32081f04d70bc81231ab4f;2010-11-12;2010;11
8bfe6544f49ba759128a325de22df7e290f8dea2;2012-02-13;2012;2
7b01f3657f11cfdbcd41d3946d3fa4f844478d6c;2012-04-04;2012;4
1ae80563f91f76c7dad68890b354427214d867cf;2012-07-02;2012;7
960bbaeeb13ee51a745ca591bd716a15ba91a57c;2013-02-18;2013;2
404031fecfcd915a91d3d0056ba4797095c9f5a6;2013-03-13;2013;3
c42a32b78062426316f9653b3bdf6fc0e6fa7d0f;2014-07-07;2014;7
dd72c453ec4459445b23542f919e5496d2d21ea0;2015-04-30;2015;4
8285e5914afe5a331a8457162e6dc04d470fd37b;2015-09-24;2015;9
342a0e620cdfa6d0411903f8417426895730c431;2015-10-27;2015;10
35826e1a2274d4d8f9871f4d01567c5b7fbc591c;2016-05-03;2016;5
7169e1fb7a09b6ed1855a9348f2d1425781e3619;2007-01-03;2007;1
4b8cb4baafcf650fcfc766ae9ff2b79f8f081903;2007-04-02;2007;4
edc618689f3393d1c8b91d81e89fc2844390cac9;2008-02-22;2008;2
d572aeb5afa1015004330b3b231ff02101403bcb;2010-05-17;2010;5
55ac8879e6eb1583f9ee8c946ea2891b63dbccfe;2010-12-27;2010;12
d29464af69e6bdcb7588afd1a256e2e55f2fb723;2011-05-09;2011;5
e3e24e3796c68c4ef611edb0003132270b378e21;2011-06-16;2011;6
09457d2ad379ac58cb90097945feb1110320ea39;2011-08-19;2011;8
2b1284be2d27450966088444008e17b717546630;2011-11-28;2011;11
2b0cbe38e38231991573f6b91ff7b624085b3744;2013-01-21;2013;1
27bbb69c2f5b9d00787d6c4b2cf09f8f1c6911cb;2013-07-03;2013;7
f9ed90d2eb291b83d727fd251e26c5fc33b8686e;2014-03-10;2014;3
c489531da4532ff4651db2acc92d4d0803fdc64e;2015-01-30;2015;1
1b413b0e5def367fa8d661720aba2558c66a8f54;2015-10-09;2015;10
cc4863a3df380f7e9f9dd7168b4e3cd722c0146a;2016-04-08;2016;4
a4899ddd6ae2579e90ec6ce11d355445437da365;2007-01-04;2007;1
a00ab3dce3e27759e4c873c440856cece5c2023e;2009-08-27;2009;8
d0a9a2d34d5295927284ca7ff945bc7288b5c9cc;2009-11-17;2009;11
08960da8cbea42fc26816fc083c3b20ae2452a17;2010-02-16;2010;2
dc9c20694f242f8f58fbf327cd0d698e1a3564aa;2010-03-05;2010;3
0754fa3ad7586e7edbe4bdc2726fa1059c023bd5;2010-03-11;2010;3
3033493769bcf193a7bf52db0757f1e848be027d;2010-04-27;2010;4
c84c8bc71e75fb3ae48e58877c31cb307d8f987d;2011-10-26;2011;10
dcbda8607b82ed0e189e9e1353af476874565100;2012-05-02;2012;5
cb1796b44662b7659aed119186fc6b265b9ea042;2012-06-01;2012;6
673b2c616be4acdf509310a820e21b63cae8c65e;2012-07-24;2012;7
a4137f4d62c9416c1b47a24320b07582ad4a320d;2014-01-17;2014;1
e696d85ff4dc28c79e8cb7212921d39919bbcf4e;2014-06-19;2014;6
74384a295e442eee30b8646a67d7ec2d5b0ae3f4;2014-08-28;2014;8
9cc102bcc513c8cf79081f374ac48fb2df068cab;2014-09-19;2014;9
948c9db92742a011dbe3f9bef3b2679bd7685fa3;2007-04-27;2007;4
01ef66fa66783dbc7eda9f0a6b5dd824c77b149f;2008-02-26;2008;2
f86294fbfcedc28953141760ea33fd93931154ab;2008-08-06;2008;8
f8dfd43c32538f257025517d397522f415f29ece;2009-03-27;2009;3
6ada35077f8f29dd1c740cf5fd72e3baa707a37f;2009-12-18;2009;12
62a13d81542e09f7ade1797c3a338617ad8987ea;2011-02-16;2011;2
